SHOPLIFTING/ RETAIL THEFT,"2017002943February 25, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017002950February 25, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017002951February 25, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003157March 1, 2017 5860 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003197March 2, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003236March 2, 2017 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017003324March 4, 2017 5840 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003371March 5, 2017 103 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003373March 5, 2017 2301 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003374March 5, 2017 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003423March 6, 2017 1401 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003446March 6, 2017 3003 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003456March 6, 2017 299 W CAMINO REAL",1,
SHOPLIFTING/ RETAIL THEFT,"2017003457March 6, 2017 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003471March 7, 2017 100 W CAMINO REAL",1,
SHOPLIFTING/ RETAIL THEFT,"2017003593March 9, 2017 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2017003607March 9, 2017 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2017003641March 10, 2017 5860 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003644March 10, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003706March 11, 2017 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2017003739March 12, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003800March 13, 2017 1851 CLINT MOORE RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003873March 14, 2017 5840 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003880March 14, 2017 21140 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2017003975March 16, 2017 417 PLAZA REAL",1,
SHOPLIFTING/ RETAIL THEFT,"2017003978March 16, 2017 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004051March 18, 2017 6651 N MILITARY TRL",1,
SHOPLIFTING/ RETAIL THEFT,"2017004065March 18, 2017 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004169March 20, 2017 21140 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004343March 23, 2017 2390 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004362March 24, 2017 1851 CLINT MOORE RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004391March 24, 2017 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004411March 24, 2017 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004449March 25, 2017 3900 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004453March 25, 2017 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2017004549March 27, 2017 2390 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004589March 28, 2017 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004655March 29, 2017 2390 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2017004787March 31, 2017 5700 W GLADES RD",1,
THEFT FROM BOAT,"2016006141April 21, 2016 861 NE 32ND ST",1,
THEFT FROM BOAT,"2016006319April 25, 2016 400 S INTRACOASTAL WW",1,
THEFT FROM BOAT,"2016006463April 27, 2016 834 NE 33RD ST",1,
THEFT FROM BOAT,"2016007903May 24, 2016 181 NW 20TH ST",1,
THEFT FROM BOAT,"2016008531June 7, 2016 660 NW 6TH CT",1,
THEFT FROM BOAT,"2016018266December 16, 2016 501 KAY TER",1,
THEFT FROM BOAT,"2017000737January 16, 2017 1214 NW 4TH ST",1,
THEFT FROM BUILDING,"2016004974April 1, 2016 3601 NW 62ND ST",1,
THEFT FROM BUILDING,"2016005001April 1, 2016 3602 NE 5TH DR",1,
THEFT FROM BUILDING,"2016005108April 3, 2016 2190 NW 4TH CT",1,
THEFT FROM BUILDING,"2016005186April 5, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016005188April 5, 2016 321 NE 28TH RD",1,
THEFT FROM BUILDING,"2016005225April 5, 2016 3601 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016005295April 7, 2016 320 NW 67TH ST",1,
THEFT FROM BUILDING,"2016005315April 7, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016005461April 10, 2016 6363 VERDE TRL",1,
THEFT FROM BUILDING,"2016005474April 10, 2016 694 W YAMATO RD",1,
THEFT FROM BUILDING,"2016005578April 12, 2016 222 E YAMATO RD",1,
THEFT FROM BUILDING,"2016005658April 13, 2016 4950 COMMUNICATION AVE",1,
THEFT FROM BUILDING,"2016005724April 14, 2016 2500 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016005742April 15, 2016 245 NW 19TH ST",1,
THEFT FROM BUILDING,"2016005827April 16, 2016 414 SEQUOIA LN",1,
THEFT FROM BUILDING,"2016005943April 18, 2016 3601 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016005947April 18, 2016 2039 NW 4TH TER",1,
THEFT FROM BUILDING,"2016006012April 19, 2016 1900 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016006019April 19, 2016 875 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016006050April 20, 2016 1811 NW 1ST AVE",1,
THEFT FROM BUILDING,"2016006090April 21, 2016 333 NE MIZNER BLVD",1,
THEFT FROM BUILDING,"2016006097April 21, 2016 230 SE MIZNER BLVD",1,
THEFT FROM BUILDING,"2016006138April 21, 2016 2153 NW 4TH CT",1,
THEFT FROM BUILDING,"2016006236April 23, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016006329April 25, 2016 6000 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016006896May 5, 2016 2899 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016006947May 5, 2016 422 NE 3RD ST",1,
THEFT FROM BUILDING,"2016007065May 8, 2016 5800 NW 24TH AVE",1,
THEFT FROM BUILDING,"2016007094May 8, 2016 3601 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016007205May 11, 2016 5901 NW 23RD AVE",1,
THEFT FROM BUILDING,"2016007213May 11, 2016 2641 TIMBERCREEK CIR",1,
THEFT FROM BUILDING,"2016007352May 13, 2016 4001 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016007550May 17, 2016 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016007569May 17, 2016 5301 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016007608May 18, 2016 750 PARK OF COMMERCE DR",1,
THEFT FROM BUILDING,"2016007716May 20, 2016 520 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016007799May 22, 2016 3290 NE 5TH DR",1,
THEFT FROM BUILDING,"2016007858May 23, 2016 3003 W YAMATO RD",1,
THEFT FROM BUILDING,"2016007890May 24, 2016 300 E ROYAL PALM RD",1,
THEFT FROM BUILDING,"2016007921May 25, 2016 83 LARIAT CIR",1,
THEFT FROM BUILDING,"2016007947May 25, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016008136May 29, 2016 5700 W GLADES RD",1,
THEFT FROM BUILDING,"2016008174May 30, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016008232May 31, 2016 1400 W GLADES RD",1,
THEFT FROM BUILDING,"2016008257June 1, 2016 740 HIBISCUS ST",1,
THEFT FROM BUILDING,"2016008382June 3, 2016 1001 W YAMATO RD",1,
THEFT FROM BUILDING,"2016008495June 6, 2016 111 E BOCA RATON RD",1,
THEFT FROM BUILDING,"2016008601June 8, 2016 5110 NW 8TH AVE",1,
THEFT FROM BUILDING,"2016008634June 9, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016008674June 9, 2016 6363 VERDE TRL",1,
THEFT FROM BUILDING,"2016008722June 10, 2016 333 SW 4TH AVE",1,
THEFT FROM BUILDING,"2016008760June 11, 2016 200 PLAZA REAL",1,
THEFT FROM BUILDING,"2016009052June 17, 2016 1700 SW 11TH ST",1,
THEFT FROM BUILDING,"2016009212June 21, 2016 234 NE 6TH CT",1,
THEFT FROM BUILDING,"2016009217June 21, 2016 800 MEADOWS RD",1,
THEFT FROM BUILDING,"2016009254June 22, 2016 1298 NW 7TH ST",1,
THEFT FROM BUILDING,"2016009279June 22, 2016 661 NW 53RD ST",1,
THEFT FROM BUILDING,"2016009308June 23, 2016 5700 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016009455June 29, 2016 1950 W GLADES RD",1,
THEFT FROM BUILDING,"2016009583June 28, 2016 21 ROYAL PALM WAY",1,
THEFT FROM BUILDING,"2016009713July 1, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016009735July 1, 2016 2899 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016009857July 5, 2016 984 PEPPERRIDGE TER",1,
THEFT FROM BUILDING,"2016009868July 5, 2016 455 NW 35TH ST",1,
THEFT FROM BUILDING,"2016009927July 6, 2016 6503 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016009948July 6, 2016 2831 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016010046July 8, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016010094July 9, 2016 499 NE SPANISH RIVER BLVD",1,
THEFT FROM BUILDING,"2016010140July 10, 2016 366 NW 21ST LN",1,
THEFT FROM BUILDING,"2016010241July 12, 2016 1230 SPANISH RIVER RD",1,
THEFT FROM BUILDING,"2016010259July 13, 2016 883 GLOUCHESTER ST",1,
THEFT FROM BUILDING,"2016010268July 13, 2016 370 SW 3RD ST",1,
THEFT FROM BUILDING,"2016010269July 13, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016010327July 14, 2016 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016010381July 15, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016010392July 15, 2016 1489 W PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2016010536July 18, 2016 6654 NW 27TH AVE",1,
THEFT FROM BUILDING,"2016010560July 19, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016010617July 20, 2016 3500 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016010761July 22, 2016 788 NW 7TH DR",1,
THEFT FROM BUILDING,"2016010789July 23, 2016 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2016011021July 28, 2016 120 SE 5TH AVE",1,
THEFT FROM BUILDING,"2016011030July 28, 2016 4601 N DIXIE HWY",1,
THEFT FROM BUILDING,"2016011332August 4, 2016 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016011573August 9, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016011583August 9, 2016 6359 NW 40TH CT",1,
THEFT FROM BUILDING,"2016011636August 10, 2016 1968 NE 5TH AVE",1,
THEFT FROM BUILDING,"2016011653August 10, 2016 1080 E JEFFERY ST",1,
THEFT FROM BUILDING,"2016011736August 11, 2016 5820 W GLADES RD",1,
THEFT FROM BUILDING,"2016011777August 12, 2016 322 PLAZA REAL",1,
THEFT FROM BUILDING,"2016011826August 13, 2016 800 S OCEAN BLVD",1,
THEFT FROM BUILDING,"2016011889August 15, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016011972August 16, 2016 100 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016011996August 17, 2016 7400 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016012007August 17, 2016 1305 W PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2016012206August 20, 2016 1080 NW 15TH ST",1,
THEFT FROM BUILDING,"2016012225August 21, 2016 1499 W YAMATO RD",1,
THEFT FROM BUILDING,"2016012234August 21, 2016 2899 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016012286August 22, 2016 2575 NW 63RD LN",1,
THEFT FROM BUILDING,"2016012307August 22, 2016 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016012353August 23, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016012389August 24, 2016 470 NW 20TH ST",1,
THEFT FROM BUILDING,"2016012459August 25, 2016 275 NW 20TH ST",1,
THEFT FROM BUILDING,"2016012644August 29, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016012646August 29, 2016 5700 W GLADES RD",1,
THEFT FROM BUILDING,"2016012659August 29, 2016 6065 VERDE TRL S",1,
THEFT FROM BUILDING,"2016012717August 30, 2016 6353 W ROGERS CIR",1,
THEFT FROM BUILDING,"2016012993September 5, 2016 240 NW 45TH ST",1,
THEFT FROM BUILDING,"2016013098September 7, 2016 3150 LEEWOOD TER",1,
THEFT FROM BUILDING,"2016013201September 9, 2016 1501 NW 40TH ST",1,
THEFT FROM BUILDING,"2016013205September 9, 2016 769 E JEFFERY ST",1,
THEFT FROM BUILDING,"2016013321September 12, 2016 1 SW 8TH TER",1,
THEFT FROM BUILDING,"2016013374September 13, 2016 2565 NW 1ST AVE",1,
THEFT FROM BUILDING,"2016013425September 14, 2016 3000 NW 5TH AVE",1,
THEFT FROM BUILDING,"2016013440September 14, 2016 20 SE 14TH ST",1,
THEFT FROM BUILDING,"2016013535September 16, 2016 280 NW 20TH ST",1,
THEFT FROM BUILDING,"2016013681September 19, 2016 5601 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016013698September 19, 2016 2391 ARECA PALM RD",1,
THEFT FROM BUILDING,"2016013811September 21, 2016 6600 CONGRESS AVE",1,
THEFT FROM BUILDING,"2016013827September 21, 2016 1499 W YAMATO RD",1,
THEFT FROM BUILDING,"2016013850September 22, 2016 5900 NE 7TH AVE",1,
THEFT FROM BUILDING,"2016013885September 22, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016013961September 23, 2016 1309 W PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2016013978September 23, 2016 800 MEADOWS RD",1,
THEFT FROM BUILDING,"2016013994September 24, 2016 2000 NW 19TH ST",1,
THEFT FROM BUILDING,"2016014030September 25, 2016 900 S OCEAN BLVD",1,
THEFT FROM BUILDING,"2016014062September 26, 2016 22 ROYAL PALM WAY",1,
THEFT FROM BUILDING,"2016014080September 26, 2016 2600 S OCEAN BLVD",1,
THEFT FROM BUILDING,"2016014120September 27, 2016 777 W YAMATO RD",1,
THEFT FROM BUILDING,"2016014247September 29, 2016 2300 W GLADES RD",1,
THEFT FROM BUILDING,"2016014371October 1, 2016 399 NW 21ST LN",1,
THEFT FROM BUILDING,"2016014461October 3, 2016 4800 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016014525October 4, 2016 5355 TOWN CENTER RD",1,
THEFT FROM BUILDING,"2016014613October 7, 2016 6569 PONDAPPLE RD",1,
THEFT FROM BUILDING,"2016014631October 7, 2016 2899 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016014743October 10, 2016 1255 W PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2016015045October 15, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016015273October 19, 2016 4202 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016015419October 21, 2016 520 KAY TER",1,
THEFT FROM BUILDING,"2016015671October 26, 2016 400 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016015707October 27, 2016 7431 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016015772October 28, 2016 120 E PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2016015819October 29, 2016 1751 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016015822October 29, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016015944October 31, 2016 300 PLAZA REAL",1,
THEFT FROM BUILDING,"2016015978November 1, 2016 701 NW 53RD ST",1,
THEFT FROM BUILDING,"2016016138November 3, 2016 2801 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016016221November 5, 2016 5601 COACH HOUSE CIR",1,
THEFT FROM BUILDING,"2016016256November 6, 2016 698 SW 6TH TER",1,
THEFT FROM BUILDING,"2016016419November 10, 2016 7200 N DIXIE HWY",1,
THEFT FROM BUILDING,"2016016449November 10, 2016 1968 NE 5TH AVE",1,
THEFT FROM BUILDING,"2016016491November 11, 2016 1401 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016016572November 13, 2016 525 NW 77TH ST",1,
THEFT FROM BUILDING,"2016016625November 14, 2016 7630 NW 6TH AVE",1,
THEFT FROM BUILDING,"2016016696November 15, 2016 101 PLAZA REAL S",1,
THEFT FROM BUILDING,"2016016759November 16, 2016 2201 NW CORPORATE BLVD",1,
THEFT FROM BUILDING,"2016016787November 17, 2016 233 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016016949November 20, 2016 625 NE MIZNER BLVD",1,
THEFT FROM BUILDING,"2016016995November 21, 2016 135 NW 20TH ST",1,
THEFT FROM BUILDING,"2016017057November 22, 2016 700 NW 83RD PL",1,
THEFT FROM BUILDING,"2016017078November 22, 2016 2300 NW EXECUTIVE CENTER DR",1,
THEFT FROM BUILDING,"2016017139November 23, 2016 21140 ST ANDREWS BLVD",1,
THEFT FROM BUILDING,"2016017224November 26, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016017241November 26, 2016 5150 TOWN CENTER CIR",1,
THEFT FROM BUILDING,"2016017280November 27, 2016 7431 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2016017283November 28, 2016 6503 N MILITARY TRL",1,
THEFT FROM BUILDING,"2016017287November 28, 2016 1111 SW 21ST ST",1,
THEFT FROM BUILDING,"2016017402November 30, 2016 3400 AIRPORT RD",1,
THEFT FROM BUILDING,"2016017593December 3, 2016 3095 NW 30TH WAY",1,
THEFT FROM BUILDING,"2016017614December 4, 2016 625 NE MIZNER BLVD",1,
THEFT FROM BUILDING,"2016017627December 4, 2016 5631 COACH HOUSE CIR",1,
THEFT FROM BUILDING,"2016017685December 5, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016017922December 9, 2016 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2016017941December 9, 2016 200 SE MIZNER BLVD",1,
THEFT FROM BUILDING,"2016018065December 12, 2016 800 MEADOWS RD",1,
THEFT FROM BUILDING,"2016018129December 13, 2016 899 JEFFERY ST",1,
THEFT FROM BUILDING,"2016018147December 13, 2016 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2016018148December 13, 2016 5700 W GLADES RD",1,
THEFT FROM BUILDING,"2016018173December 14, 2016 5860 TOWN BAY DR",1,
THEFT FROM BUILDING,"2016018329December 17, 2016 1900 NW 2ND AVE",1,
THEFT FROM BUILDING,"2016018448December 19, 2016 1001 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016018538December 21, 2016 595 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016018564December 21, 2016 520 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2016018596December 22, 2016 6662 BOCA PINES TRL",1,
THEFT FROM BUILDING,"2016018640December 22, 2016 3195 EQUESTRIAN DR",1,
THEFT FROM BUILDING,"2016018802December 26, 2016 489 NE 20TH ST",1,
THEFT FROM BUILDING,"2016018835December 27, 2016 2851 TIMBERCREEK CIR",1,
THEFT FROM BUILDING,"2016018854December 27, 2016 365 NE 5TH ST",1,
THEFT FROM BUILDING,"2016018856December 27, 2016 1291 NW 13TH ST",1,
THEFT FROM BUILDING,"2016018917December 29, 2016 1000 HOLLAND DR",1,
THEFT FROM BUILDING,"2016018992December 30, 2016 7199 NE 7TH AVE",1,
THEFT FROM BUILDING,"2016019032December 31, 2016 2679 NW 42ND ST",1,
THEFT FROM BUILDING,"2016019035December 31, 2016 2240 NW 19TH ST",1,
THEFT FROM BUILDING,"2016019047December 31, 2016 800 MEADOWS RD",1,
THEFT FROM BUILDING,"2017000020January 1, 2017 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2017000040January 2, 2017 20790 CIPRES WAY",1,
THEFT FROM BUILDING,"2017000066January 3, 2017 5050 TOWN CENTER CIR",1,
THEFT FROM BUILDING,"2017000087January 3, 2017 532 NW 39TH CIR",1,
THEFT FROM BUILDING,"2017000094January 3, 2017 5400 BROKEN SOUND BLVD",1,
THEFT FROM BUILDING,"2017000100January 3, 2017 559 NE 48TH ST",1,
THEFT FROM BUILDING,"2017000136January 4, 2017 1536 NW 1ST AVE",1,
THEFT FROM BUILDING,"2017000170January 4, 2017 4680 CONFERENCE WAY S",1,
THEFT FROM BUILDING,"2017000201January 5, 2017 621 NW 53RD ST",1,
THEFT FROM BUILDING,"2017000283January 6, 2017 340 W PALMETTO PARK RD",1,
THEFT FROM BUILDING,"2017000344January 8, 2017 4850 NE 5TH AVE",1,
THEFT FROM BUILDING,"2017000397January 9, 2017 5355 TOWN CENTER RD",1,
THEFT FROM BUILDING,"2017000478January 10, 2017 155 NW 5TH AVE",1,
THEFT FROM BUILDING,"2017000545January 12, 2017 800 W YAMATO RD",1,
THEFT FROM BUILDING,"2017000642January 13, 2017 951 W YAMATO RD",1,
THEFT FROM BUILDING,"2017000802January 17, 2017 1001 NW 13TH ST",1,
THEFT FROM BUILDING,"2017000894January 19, 2017 438 SW 3RD ST",1,
THEFT FROM BUILDING,"2017000910January 19, 2017 5900 NW BROKEN SOUND PKWY",1,
THEFT FROM BUILDING,"2017000930January 19, 2017 21391 TOWN LAKES DR",1,
THEFT FROM BUILDING,"2017000943January 20, 2017 7200 NW 2ND AVE",1,
THEFT FROM BUILDING,"2017000951January 20, 2017 901 E CAMINO REAL",1,
THEFT FROM BUILDING,"2017001011January 21, 2017 601 NE FRANCESCA LN",1,
THEFT FROM BUILDING,"2017001027January 21, 2017 1701 SW 12TH AVE",1,
THEFT FROM BUILDING,"2017001039January 21, 2017 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2017001190January 24, 2017 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2017001273January 26, 2017 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2017001288January 26, 2017 2282 NW 62ND DR",1,
THEFT FROM BUILDING,"2017001331January 27, 2017 2871 N OCEAN BLVD",1,
THEFT FROM BUILDING,"2017001383January 27, 2017 2595 NW 53RD ST",1,
THEFT FROM BUILDING,"2017001409January 28, 2017 2851 S OCEAN BLVD",1,
THEFT FROM BUILDING,"2017001418January 28, 2017 5840 W GLADES RD",1,
THEFT FROM BUILDING,"2017001653February 1, 2017 4680 CONFERENCE WAY S",1,
THEFT FROM BUILDING,"2017001755February 3, 2017 1400 W GLADES RD",1,
THEFT FROM BUILDING,"2017001773February 3, 2017 2851 NE 5TH AVE",1,
THEFT FROM BUILDING,"2017001859February 5, 2017 1220 NW 8TH ST",1,
THEFT FROM BUILDING,"2017001868February 5, 2017 131 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2017001895February 6, 2017 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2017001897February 6, 2017 1801 NW 2ND AVE",1,
THEFT FROM BUILDING,"2017001918February 6, 2017 6065 VERDE TRL S",1,
THEFT FROM BUILDING,"2017001998February 8, 2017 699 IPSWICH ST",1,
THEFT FROM BUILDING,"2017002012February 8, 2017 375 W YAMATO RD",1,
THEFT FROM BUILDING,"2017002026February 8, 2017 1900 W GLADES RD",1,
THEFT FROM BUILDING,"2017002087February 9, 2017 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2017002090February 9, 2017 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2017002324February 14, 2017 800 MEADOWS RD",1,
THEFT FROM BUILDING,"2017002400February 15, 2017 5150 TOWN CENTER CIR",1,
THEFT FROM BUILDING,"2017002410February 16, 2017 2370 S OCEAN BLVD",1,
THEFT FROM BUILDING,"2017002494February 17, 2017 7801 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2017002539February 18, 2017 6000 W GLADES RD",1,
THEFT FROM BUILDING,"2017002630February 20, 2017 4950 TECHNOLOGY WAY",1,
THEFT FROM BUILDING,"2017002635February 20, 2017 200 NE 20TH ST",1,
THEFT FROM BUILDING,"2017002656February 20, 2017 6000 NW BROKEN SOUND PKWY",1,
THEFT FROM BUILDING,"2017002689February 21, 2017 3350 NW 2ND AVE",1,
THEFT FROM BUILDING,"2017002744February 22, 2017 2001 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2017002851February 23, 2017 6499 NE 7TH AVE",1,
THEFT FROM BUILDING,"2017003062February 28, 2017 140 NW 70TH ST",1,
THEFT FROM BUILDING,"2017003086February 28, 2017 1515 S FEDERAL HWY",1,
THEFT FROM BUILDING,"2017003322March 4, 2017 460 NW 20TH ST",1,
THEFT FROM BUILDING,"2017003380March 5, 2017 33 E CAMINO REAL",1,
THEFT FROM BUILDING,"2017003453March 6, 2017 6161 NW 2ND AVE",1,
THEFT FROM BUILDING,"2017003560March 8, 2017 1499 W YAMATO RD",1,
THEFT FROM BUILDING,"2017003606March 9, 2017 622 NW 13TH ST",1,
THEFT FROM BUILDING,"2017003608March 9, 2017 1600 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2017003802March 13, 2017 106 NE 2ND ST",1,
THEFT FROM BUILDING,"2017003884March 14, 2017 1450 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2017003895March 15, 2017 980 N FEDERAL HWY",1,
THEFT FROM BUILDING,"2017004059March 18, 2017 332 PLAZA REAL",1,
THEFT FROM BUILDING,"2017004116March 19, 2017 3601 N MILITARY TRL",1,
THEFT FROM BUILDING,"2017004161March 20, 2017 1095 NW BROKEN SOUND PKWY",1,
THEFT FROM BUILDING,"2017004207March 21, 2017 5150 TOWN CENTER CIR",1,
THEFT FROM BUILDING,"2017004264March 22, 2017 400 NW 2ND AVE",1,
THEFT FROM BUILDING,"2017004273March 22, 2017 2101 NW CORPORATE BLVD",1,
THEFT FROM BUILDING,"2017004397March 24, 2017 501 E CAMINO REAL",1,
THEFT FROM BUILDING,"2017004420March 25, 2017 884 SW 9TH STREET CIR",1,
THEFT FROM BUILDING ,"2017004542March 27, 2017",3900 JOG RD,
THEFT FROM BUILDING ,"2017004675March 29, 2017",3601 N MILITARY TRL,1
THEFT FROM VENDING MACHINE,"2016018154December 14, 2016",300 PLAZA REAL,1
THEFT OF AUTO PARTS ,"2016005729April 14, 2016",621 NW 53RD ST,1
THEFT OF AUTO PARTS ,"2016005795April 15, 2016",6870 N FEDERAL HWY,1
THEFT OF AUTO PARTS ,"2016005871April 17, 2016",5555 N DIXIE HWY,1
THEFT OF AUTO PARTS ,"2016006538April 28, 2016",2000 NW 19TH ST,1
THEFT OF AUTO PARTS ,"2016007302May 12, 2016",350 S OCEAN BLVD,1
THEFT OF AUTO PARTS ,"2016008758June 11, 2016",320 PLAZA REAL,1
THEFT OF AUTO PARTS ,"2016009015June 17, 2016",701 NW 53RD ST,1
THEFT OF AUTO PARTS ,"2016009023June 17, 2016",1200 S ROGERS CIR,1
THEFT OF AUTO PARTS ,"2016009084June 18, 2016",8081 CONGRESS AVE,1
THEFT OF AUTO PARTS ,"2016009209June 21, 2016",1160 S ROGERS CIR,1
